Product_ID,Product_Name,Category,Brand,Price,Stock
PROD00493,Est,Home,Samsung,42164.84,3471
PROD00494,Autem,Grocery,Samsung,17047.74,3823
PROD00495,Et,Home,Nike,40553.62,2813
PROD00496,Ullam,Books,Sony,30860.8,1790
PROD00497,Ad,Home,Samsung,38325.89,1650
PROD00498,Nihil,Home,Sony,8156.65,185
PROD00499,Laboriosam,Beauty,Boat,45390.03,3383
PROD00500,Et,Home,Sony,22746.83,4441
PROD00501,Consequuntur,Books,AmazonBasics,7685.23,4016
PROD00502,Atque,Home,Samsung,47954.42,1563
PROD00503,Omnis,Grocery,Samsung,18982.01,2756
PROD00504,Molestias,Fashion,AmazonBasics,19069.22,1829
PROD00505,Hic,Books,Boat,44224.15,4867
PROD00506,Doloremque,Grocery,Sony,25334.33,2986
PROD00507,Illum,Home,Boat,5836.64,265
PROD00508,Quidem,Home,Nike,32707.72,1914
PROD00509,Iste,Fashion,Boat,9001.96,4057
PROD00510,Quod,Grocery,Sony,29231.39,1791
PROD00511,Eligendi,Beauty,AmazonBasics,114.99,1440
PROD00512,Sint,Fashion,Boat,42295.97,2047
PROD00513,Voluptatibus,Home,Sony,4032.08,3280
PROD00514,Quo,Fashion,AmazonBasics,43572.13,1714
PROD00515,Libero,Fashion,Sony,29582.17,3855
PROD00516,Nostrum,Home,AmazonBasics,32543.57,3504
PROD00517,Assumenda,Beauty,Sony,43775.81,1774
PROD00518,Architecto,Fashion,Nike,45174.7,343
PROD00519,Tempore,Books,Nike,23281.64,2161
PROD00520,Aspernatur,Grocery,AmazonBasics,16308.67,3327
PROD00521,Earum,Home,Boat,38156.34,3707
PROD00522,Deserunt,Electronics,Nike,25219.92,4937
PROD00523,Animi,Electronics,Nike,7967.48,4820
PROD00524,Laudantium,Beauty,Boat,48145.79,1314
PROD00525,Ad,Books,Samsung,38637.21,4088
PROD00526,Facilis,Home,AmazonBasics,29189.61,2169
PROD00527,Praesentium,Books,AmazonBasics,23479.1,1954
PROD00528,Corrupti,Home,Samsung,29338.42,2085
PROD00529,Consectetur,Home,Nike,11060.07,4830
PROD00530,Enim,Fashion,Nike,7019.18,126
PROD00531,Eligendi,Beauty,Sony,21054.68,1189
PROD00532,Dolorem,Electronics,Samsung,38707.82,3982
PROD00533,Odio,Books,Boat,3401.73,1275
PROD00534,Quas,Fashion,Boat,34036.4,593
PROD00535,Dolor,Electronics,AmazonBasics,41632.79,4533
PROD00536,Dignissimos,Books,Samsung,38527.65,1558
PROD00537,Velit,Electronics,Nike,38356.35,1468
PROD00538,Reprehenderit,Beauty,AmazonBasics,48155.87,4532
PROD00539,Quam,Electronics,Sony,13836.48,3369
PROD00540,Fugit,Electronics,Sony,28023.3,1060
PROD00541,Qui,Grocery,Boat,47120.55,1446
PROD00542,Quod,Beauty,Sony,30858.97,1598
PROD00543,Ducimus,Home,Nike,1458.19,4710
PROD00544,Aut,Grocery,Boat,11807.45,1889
PROD00545,Iste,Grocery,Samsung,32689.09,3520
PROD00546,Tempore,Beauty,Sony,20131.4,3360
PROD00547,Voluptas,Grocery,Samsung,2486.45,4142
PROD00548,Dolorem,Books,Sony,14818.69,3349
PROD00549,Ad,Grocery,Sony,7882.41,678
PROD00550,Nihil,Home,Sony,5936.88,909
PROD00551,Quam,Fashion,Boat,1013.97,1399
PROD00552,Harum,Electronics,AmazonBasics,22251.37,991
PROD00553,Perferendis,Electronics,AmazonBasics,14631.84,4727
PROD00554,Accusantium,Fashion,AmazonBasics,26219.08,1273
PROD00555,Nobis,Books,AmazonBasics,9387.91,4181
PROD00556,Numquam,Electronics,AmazonBasics,798.94,3697
PROD00557,Aperiam,Fashion,Samsung,3474.44,1365
PROD00558,Possimus,Books,Boat,29640.78,1582
PROD00559,Laudantium,Home,Boat,2763.5,4730
PROD00560,Recusandae,Electronics,Nike,4144.76,1964
PROD00561,Veritatis,Home,Boat,3867.47,903
PROD00562,Consequuntur,Books,Boat,42494.54,697
PROD00563,Minima,Fashion,Nike,10305.62,4682
PROD00564,Incidunt,Home,Samsung,12593.01,4570
PROD00565,Cum,Home,Sony,2898.48,3065
PROD00566,Iste,Grocery,Boat,10673.78,2760
PROD00567,Dolorum,Grocery,Sony,33265.84,4123
PROD00568,Ea,Books,Samsung,9225.85,4434
PROD00569,Adipisci,Home,Boat,43845.37,288
PROD00570,Inventore,Home,Nike,18415.32,1664
PROD00571,Aperiam,Electronics,Nike,21023.32,3785
PROD00572,Nulla,Books,Sony,16063.85,860
PROD00573,Culpa,Books,Boat,47738.02,3951
PROD00574,Ab,Fashion,Boat,6020.26,2388
PROD00575,Consectetur,Beauty,Samsung,24168.25,1140
PROD00576,Dolore,Fashion,Boat,45460.59,4163
PROD00577,Natus,Books,Boat,28678.14,3196
PROD00578,Libero,Electronics,Boat,44356.5,4380
PROD00579,Commodi,Books,Nike,4118.03,4545
PROD00580,Optio,Books,Boat,48655.39,1338
PROD00581,Rerum,Electronics,Boat,11254.71,4621
PROD00582,Consectetur,Electronics,Samsung,4441.59,4568
PROD00583,Harum,Electronics,Samsung,10628.15,3401
PROD00584,Quo,Beauty,Samsung,30118.62,4795
PROD00585,Sunt,Books,Samsung,44115.77,3217
PROD00586,Quaerat,Electronics,Sony,27077.31,4218
PROD00587,Temporibus,Electronics,Samsung,3393.55,462
PROD00588,Nulla,Electronics,Sony,37200.09,3576
PROD00589,Est,Home,AmazonBasics,3944.73,4768
PROD00590,Esse,Beauty,AmazonBasics,48161.43,3131
PROD00591,Debitis,Beauty,Nike,10434.36,2228
PROD00592,Doloribus,Home,AmazonBasics,26804.3,115
PROD00593,Fugiat,Fashion,Nike,17808.61,4419
PROD00594,Nemo,Books,Boat,19121.44,4709
PROD00595,Adipisci,Fashion,Boat,34818.06,4934
PROD00596,Sit,Home,Boat,11485.35,1900
PROD00597,Rerum,Home,Boat,8436.05,61
PROD00598,Reiciendis,Books,Nike,39511.57,3804
PROD00599,Quisquam,Grocery,Sony,44396.82,1106
PROD00600,Iusto,Books,Sony,7719.69,1365
PROD00601,Debitis,Grocery,Boat,31675.58,1043
PROD00602,Voluptatum,Electronics,Nike,17677.89,4531
PROD00603,Neque,Fashion,Nike,36378.47,4347
PROD00604,Libero,Grocery,Samsung,12486.3,4660
PROD00605,Laboriosam,Books,Samsung,31560.85,869
PROD00606,Non,Fashion,Boat,18497.49,3685
PROD00607,Assumenda,Books,Boat,6414.54,1640
PROD00608,Quisquam,Fashion,Sony,9496.37,3333
PROD00609,Atque,Books,Nike,5878.84,1291
PROD00610,Officiis,Electronics,Boat,45872.65,4310
PROD00611,Dolor,Books,Nike,48269.6,3705
PROD00612,Praesentium,Beauty,Samsung,10600.72,4263
PROD00613,Recusandae,Books,Boat,31232.46,2149
PROD00614,Fuga,Books,Boat,13719.8,1221
PROD00615,Quisquam,Beauty,Boat,29431.83,2948
PROD00616,Id,Home,AmazonBasics,41389.0,4979
PROD00617,Aspernatur,Grocery,Boat,34186.93,1618
PROD00618,Quam,Home,Sony,29868.98,817
PROD00619,Reprehenderit,Electronics,Boat,7331.01,1581
PROD00620,Exercitationem,Fashion,Sony,35914.53,1095
PROD00621,Minus,Electronics,Boat,26757.41,3918
PROD00622,Itaque,Beauty,Sony,11840.19,128
PROD00623,Ipsum,Grocery,AmazonBasics,40548.88,2573
PROD00624,Neque,Electronics,Sony,17340.19,3878
PROD00625,Aut,Beauty,Samsung,9156.14,4263
PROD00626,Quasi,Electronics,AmazonBasics,13181.44,2245
PROD00627,Beatae,Beauty,AmazonBasics,35749.56,3570
PROD00628,Quos,Beauty,Sony,42244.67,1369
PROD00629,Iusto,Electronics,Nike,22774.75,3282
PROD00630,Error,Home,Samsung,33396.02,4345
PROD00631,Laborum,Fashion,AmazonBasics,40115.61,1414
PROD00632,Quas,Books,Nike,22863.74,4944
PROD00633,Deleniti,Grocery,Samsung,22033.93,1311
PROD00634,Similique,Books,AmazonBasics,39223.66,2726
PROD00635,Dolore,Electronics,Nike,17278.65,3226
PROD00636,Sint,Home,Samsung,47457.53,3908
PROD00637,Omnis,Home,Sony,2640.9,2586
PROD00638,Assumenda,Electronics,Boat,36459.43,1417
PROD00639,Eaque,Fashion,Samsung,42587.08,2398
PROD00640,Totam,Fashion,Boat,20617.93,4130
PROD00641,Officiis,Fashion,Nike,40008.71,2403
PROD00642,Ut,Beauty,Samsung,12544.19,2612
PROD00643,Atque,Fashion,Boat,46574.38,4127
PROD00644,Officia,Electronics,Boat,43101.17,1070
PROD00645,Veritatis,Grocery,AmazonBasics,14011.56,107
PROD00646,Placeat,Grocery,Sony,33043.05,4703
PROD00647,Natus,Fashion,Nike,1116.31,2567
PROD00648,Facilis,Home,AmazonBasics,13335.43,2489
PROD00649,Voluptates,Fashion,AmazonBasics,6492.15,76
PROD00650,Reiciendis,Beauty,AmazonBasics,13632.27,4507
PROD00651,Iusto,Books,Nike,24475.24,564
PROD00652,Occaecati,Books,Nike,32918.15,430
PROD00653,Eligendi,Home,Samsung,45348.79,2523
PROD00654,Non,Fashion,Nike,18103.45,4916
PROD00655,Debitis,Grocery,Sony,39590.92,2362
PROD00656,Et,Books,Samsung,14924.15,2689
PROD00657,Voluptatum,Books,Sony,20007.92,679
PROD00658,Autem,Electronics,Sony,19636.97,3991
PROD00659,Ipsum,Fashion,Sony,28520.99,1492
PROD00660,Consequatur,Fashion,Samsung,10693.18,826
PROD00661,Maxime,Beauty,Nike,38539.58,4998
PROD00662,Vel,Grocery,Samsung,6906.06,2717
PROD00663,Impedit,Electronics,AmazonBasics,21272.82,3540
PROD00664,Doloremque,Electronics,Nike,21765.72,3609
PROD00665,Voluptate,Books,Sony,16231.5,2010
PROD00666,Aliquid,Books,AmazonBasics,15491.73,247
PROD00667,Culpa,Beauty,Sony,48057.51,2345
PROD00668,Quidem,Electronics,Boat,19005.2,1297
PROD00669,Ut,Fashion,Sony,48395.55,1058
PROD00670,Ad,Grocery,Samsung,45599.79,3541
PROD00671,Amet,Beauty,AmazonBasics,44984.95,1680
PROD00672,Autem,Electronics,Samsung,12783.81,4498
PROD00673,Ab,Home,Boat,27901.36,780
PROD00674,Natus,Beauty,Boat,19626.91,3127
PROD00675,Tempora,Grocery,AmazonBasics,36258.3,527
PROD00676,Cum,Home,Boat,48809.88,58
PROD00677,Eum,Fashion,Nike,33924.19,2777
PROD00678,Dolores,Home,Boat,34158.51,4660
PROD00679,Ex,Home,Boat,27023.26,3434
PROD00680,Error,Electronics,Nike,20649.27,1577
PROD00681,Eligendi,Electronics,Sony,49350.75,1477
PROD00682,Nobis,Grocery,Boat,31442.63,1253
PROD00683,Dolor,Books,Samsung,7229.08,3400
PROD00684,Aspernatur,Home,Boat,45698.14,3573
PROD00685,Occaecati,Books,Boat,34372.13,4193
PROD00686,Qui,Home,Boat,26382.39,694
PROD00687,Repellat,Books,Sony,28508.97,2098
PROD00688,Voluptatibus,Books,Boat,3552.93,3801
PROD00689,Error,Fashion,Sony,36622.1,1315
PROD00690,Quasi,Fashion,Nike,26055.99,3300
PROD00691,Totam,Fashion,Sony,41512.92,3229
PROD00692,A,Fashion,Boat,22399.12,1469
PROD00693,Ea,Grocery,Nike,5264.9,2192
PROD00694,Eveniet,Home,Sony,25139.31,2496
PROD00695,Consequuntur,Books,Nike,5223.86,486
PROD00696,Facere,Electronics,Samsung,23014.4,2113
PROD00697,Eligendi,Books,AmazonBasics,33135.36,2162
PROD00698,Harum,Books,Nike,44372.3,861
PROD00699,Corporis,Electronics,Sony,8985.46,1643
PROD00700,Aperiam,Electronics,Samsung,38887.46,456
PROD00701,Ullam,Grocery,Samsung,1067.98,2027
PROD00702,Molestiae,Electronics,Samsung,43476.77,1178
PROD00703,Cupiditate,Grocery,AmazonBasics,22047.88,4560
PROD00704,Repellendus,Home,Samsung,40763.32,1486
PROD00705,Culpa,Beauty,Sony,15657.99,2838
PROD00706,Repudiandae,Grocery,Samsung,24121.53,2382
PROD00707,Quis,Home,Boat,17511.67,1836
PROD00708,Odio,Grocery,Boat,41048.66,2771
PROD00709,Veniam,Fashion,AmazonBasics,7167.29,4228
PROD00710,Ducimus,Grocery,Samsung,37145.04,848
PROD00711,Earum,Grocery,Sony,47263.13,1868
PROD00712,Illum,Fashion,Nike,8906.41,4451
PROD00713,Impedit,Grocery,Nike,30936.7,1546
PROD00714,Exercitationem,Grocery,AmazonBasics,22984.88,3495
PROD00715,Voluptate,Beauty,Nike,3263.05,1516
PROD00716,Quisquam,Electronics,Boat,15561.21,3177
PROD00717,Placeat,Fashion,Sony,5780.14,2417
PROD00718,Cum,Grocery,Samsung,49814.65,4431
PROD00719,Eveniet,Books,Sony,45630.53,780
PROD00720,Quia,Fashion,Boat,9622.38,4208
PROD00721,Doloremque,Home,Boat,32668.85,2347
PROD00722,Dolorem,Books,Samsung,41789.38,3250
PROD00723,Molestiae,Home,Nike,34641.72,75
PROD00724,Neque,Electronics,Samsung,24841.42,1224
PROD00725,Veniam,Beauty,Boat,19779.3,4841
PROD00726,Rerum,Electronics,Sony,4241.55,1107
PROD00727,Quidem,Beauty,Sony,3551.97,3048
PROD00728,Excepturi,Books,Boat,11924.8,108
PROD00729,Amet,Grocery,Samsung,18503.5,113
PROD00730,Ipsa,Electronics,AmazonBasics,24976.1,1693
PROD00731,Molestias,Fashion,Sony,42254.24,454
PROD00732,Doloribus,Electronics,Samsung,20349.87,3771
PROD00733,Perferendis,Electronics,Nike,41462.51,2771
PROD00734,Cumque,Grocery,AmazonBasics,39856.45,4852
PROD00735,Ut,Electronics,Samsung,3330.62,3770
PROD00736,Eligendi,Grocery,Samsung,10618.15,3789
PROD00737,Earum,Grocery,Sony,15674.95,1759
PROD00738,A,Home,Boat,33979.33,97
PROD00739,Eum,Grocery,AmazonBasics,30920.45,2235
PROD00740,Iste,Books,AmazonBasics,35453.63,1426
PROD00741,Quibusdam,Books,Sony,31362.35,2365
PROD00742,Ea,Fashion,Sony,25606.86,698
PROD00743,Eaque,Grocery,Nike,31862.6,721
PROD00744,Ipsum,Grocery,AmazonBasics,44818.01,1115
PROD00745,Voluptatum,Home,Sony,2467.62,38
PROD00746,Molestias,Fashion,Nike,30437.45,3533
PROD00747,Vitae,Books,Boat,34699.57,3163
PROD00748,Nulla,Beauty,Sony,25137.97,2295
PROD00749,Est,Electronics,AmazonBasics,26777.28,132
PROD00750,Voluptatum,Books,Sony,7209.54,255
PROD00751,Itaque,Beauty,Samsung,6265.34,4630
PROD00752,Repellendus,Home,Boat,3848.48,3419
PROD00753,Beatae,Electronics,Samsung,10319.0,329
PROD00754,Veritatis,Beauty,Nike,37519.58,2308
PROD00755,Porro,Fashion,AmazonBasics,29177.89,1418
PROD00756,Tenetur,Grocery,Boat,26408.09,2889
PROD00757,Ex,Grocery,Boat,45377.38,3082
PROD00758,Corrupti,Beauty,Boat,2374.46,2335
PROD00759,Illo,Grocery,Nike,46830.06,2187
PROD00760,Modi,Home,Sony,13793.45,468
PROD00761,Tempora,Grocery,Nike,36263.55,3581
PROD00762,Ipsam,Electronics,AmazonBasics,42936.73,1025
PROD00763,Sit,Fashion,Boat,34838.41,3113
PROD00764,Eius,Grocery,Nike,26561.71,4283
PROD00765,Repellendus,Home,Nike,30357.88,3759
PROD00766,Similique,Home,Nike,12536.25,1818
PROD00767,Placeat,Fashion,Nike,22330.45,3169
PROD00768,Voluptas,Books,Nike,22349.02,2657
PROD00769,Ad,Grocery,Sony,36461.69,3593
PROD00770,Delectus,Electronics,Nike,33167.48,4978
PROD00771,Sit,Books,Sony,20903.86,110
PROD00772,Sint,Beauty,Sony,33500.88,2200
PROD00773,Architecto,Home,Nike,43512.56,4345
PROD00774,Accusantium,Electronics,Samsung,27259.37,512
PROD00775,Illum,Electronics,Boat,29626.69,4405
PROD00776,Harum,Electronics,Sony,32757.23,3233
PROD00777,Veniam,Fashion,Samsung,5674.6,2321
PROD00778,Optio,Grocery,Nike,19884.78,3338
PROD00779,Sint,Fashion,Sony,16151.49,3589
PROD00780,Animi,Electronics,Sony,48909.55,3470
PROD00781,Placeat,Home,Boat,19961.14,2680
PROD00782,Voluptas,Beauty,Sony,32949.54,2170
PROD00783,Provident,Home,AmazonBasics,7002.16,4013
PROD00784,Libero,Electronics,AmazonBasics,40294.75,963
PROD00785,Enim,Electronics,AmazonBasics,11563.33,2024
PROD00786,Vitae,Books,Sony,48239.23,4318
PROD00787,Repudiandae,Grocery,AmazonBasics,23727.3,1109
PROD00788,Nam,Home,Samsung,19893.49,3936
PROD00789,Rerum,Electronics,Nike,42358.58,4047
PROD00790,Quo,Fashion,Sony,45339.5,2938
PROD00791,Ipsa,Books,Nike,47585.73,1209
PROD00792,Veritatis,Grocery,AmazonBasics,26822.78,611
PROD00793,Ratione,Electronics,Nike,21578.46,2258
PROD00794,Officiis,Books,Samsung,42329.94,1607
PROD00795,Labore,Grocery,Samsung,6773.53,3451
PROD00796,Nobis,Books,Samsung,22488.22,4077
PROD00797,Magni,Home,AmazonBasics,111.62,1816
PROD00798,Eum,Home,Sony,32705.59,1955
PROD00799,Sit,Beauty,Samsung,38180.14,3186
PROD00800,A,Fashion,AmazonBasics,16959.98,4094
PROD00801,Atque,Electronics,Sony,9890.01,3526
PROD00802,Corrupti,Home,Nike,38641.73,302
PROD00803,Eum,Books,Nike,19491.41,3456
PROD00804,Dignissimos,Books,Samsung,8469.47,4919
PROD00805,Asperiores,Beauty,AmazonBasics,26599.48,657
PROD00806,Dolorum,Beauty,Nike,49000.39,2625
PROD00807,Laudantium,Home,Sony,45572.66,1021
PROD00808,Exercitationem,Electronics,AmazonBasics,34051.97,3466
PROD00809,Suscipit,Home,Sony,22410.71,4942
PROD00810,Placeat,Fashion,AmazonBasics,37333.53,4540
PROD00811,Debitis,Books,Boat,46497.82,2795
PROD00812,Debitis,Fashion,Samsung,4202.57,4879
PROD00813,Ut,Beauty,Sony,38175.01,4705
PROD00814,Occaecati,Books,Boat,42793.59,567
PROD00815,Explicabo,Fashion,Boat,10168.53,4433
PROD00816,Eaque,Home,Nike,43761.52,4733
PROD00817,Sunt,Beauty,Sony,3853.63,3126
PROD00818,Qui,Grocery,AmazonBasics,46141.42,3504
PROD00819,Ab,Fashion,Nike,1339.83,2718
PROD00820,Quisquam,Home,Sony,45999.6,4058
PROD00821,Dicta,Fashion,Samsung,30375.01,4002
PROD00822,Possimus,Electronics,Sony,19654.83,2092
PROD00823,Reiciendis,Electronics,Sony,3148.38,339
PROD00824,Qui,Electronics,Samsung,43701.41,4728
PROD00825,Veniam,Home,AmazonBasics,22602.59,1661
PROD00826,Architecto,Fashion,Nike,30933.7,2586
PROD00827,Tempora,Fashion,Samsung,3477.68,4205
PROD00828,Saepe,Fashion,AmazonBasics,15702.2,806
PROD00829,Consequatur,Beauty,AmazonBasics,6864.27,2423
PROD00830,Adipisci,Home,Sony,43030.62,4533
PROD00831,Vel,Beauty,AmazonBasics,10098.49,2576
PROD00832,Tempore,Books,Nike,26349.44,4795
PROD00833,Voluptate,Books,Sony,5034.48,2163
PROD00834,Cupiditate,Beauty,AmazonBasics,22592.55,301
PROD00835,Laudantium,Electronics,Samsung,22764.53,3810
PROD00836,Eum,Fashion,AmazonBasics,18406.22,1319
PROD00837,Totam,Electronics,Boat,34918.65,3286
PROD00838,Ad,Beauty,Sony,9414.02,4160
PROD00839,Sed,Fashion,Sony,48263.32,1380
PROD00840,Alias,Grocery,Sony,47527.54,829
PROD00841,Doloribus,Grocery,Sony,5364.29,723
PROD00842,Earum,Electronics,Boat,6434.28,638
PROD00843,Cum,Fashion,Nike,4821.37,3124
PROD00844,Quidem,Fashion,AmazonBasics,2282.32,354
PROD00845,Minima,Fashion,Sony,46755.05,4342
PROD00846,Labore,Fashion,AmazonBasics,1181.28,3920
PROD00847,Aut,Electronics,Boat,13255.89,4099
PROD00848,Illo,Books,Nike,30044.71,1256
PROD00849,Quas,Grocery,AmazonBasics,42496.5,2637
PROD00850,Error,Beauty,Sony,27824.87,2900
PROD00851,Odit,Beauty,Nike,38292.58,3687
PROD00852,Suscipit,Beauty,Boat,27924.83,2640
PROD00853,Ipsam,Home,Samsung,28968.53,188
PROD00854,Repellendus,Beauty,AmazonBasics,21262.71,401
PROD00855,Minima,Fashion,Nike,36329.42,4060
PROD00856,Natus,Books,Samsung,45821.62,3947
PROD00857,Eveniet,Books,AmazonBasics,8707.21,4453
PROD00858,Quia,Grocery,Sony,2027.77,2402
PROD00859,Error,Grocery,Sony,39784.11,1996
PROD00860,Perferendis,Home,AmazonBasics,45536.3,2679
PROD00861,Ipsam,Home,Boat,6207.94,772
PROD00862,Odit,Beauty,Boat,42944.41,1858
PROD00863,Necessitatibus,Beauty,Nike,43847.94,871
PROD00864,Maiores,Books,Boat,8355.15,2912
PROD00865,Quaerat,Electronics,Sony,1348.86,3017
PROD00866,Voluptatum,Home,Nike,46190.47,4777
PROD00867,Hic,Electronics,Sony,27966.71,4156
PROD00868,Incidunt,Electronics,Samsung,17780.4,87
PROD00869,Soluta,Home,Boat,46797.05,4872
PROD00870,Eos,Grocery,Boat,41256.54,795
PROD00871,Nisi,Home,Samsung,21592.05,2244
PROD00872,Est,Beauty,AmazonBasics,27543.53,1464
PROD00873,Eum,Books,Nike,35560.01,728
PROD00874,Repellendus,Home,Samsung,21540.93,96
PROD00875,Ratione,Home,Sony,31184.32,2653
PROD00876,Ratione,Beauty,Boat,3009.92,1140
PROD00877,Sint,Electronics,Boat,39159.25,679
PROD00878,Ipsam,Grocery,Samsung,28406.78,2377
PROD00879,Repellendus,Beauty,Nike,32255.0,462
PROD00880,Itaque,Books,AmazonBasics,26019.77,4157
PROD00881,Ullam,Home,AmazonBasics,37127.82,2054
PROD00882,Laborum,Fashion,Sony,30873.3,3509
PROD00883,Repellendus,Electronics,Nike,15218.32,4255
PROD00884,Nulla,Electronics,Boat,42752.9,4639
PROD00885,Minima,Electronics,Sony,2635.31,2452
PROD00886,Saepe,Home,Boat,42245.4,4038
PROD00887,Ipsum,Grocery,Boat,41278.1,1231
PROD00888,Ipsa,Electronics,Boat,43327.06,1221
PROD00889,Dignissimos,Electronics,AmazonBasics,31666.24,2612
PROD00890,At,Beauty,Samsung,43833.62,1783
PROD00891,Ducimus,Fashion,Nike,37640.56,1847
PROD00892,Id,Home,AmazonBasics,19980.3,1831
PROD00893,Facilis,Books,Samsung,39607.09,1800
PROD00894,Culpa,Electronics,Sony,10459.64,3729
PROD00895,Non,Electronics,Samsung,13707.75,1378
PROD00896,Sint,Beauty,AmazonBasics,48784.22,3819
PROD00897,Unde,Electronics,Samsung,8600.1,3201
PROD00898,Veritatis,Grocery,Samsung,29955.58,2198
PROD00899,Atque,Beauty,Nike,30710.64,1381
PROD00900,Quae,Electronics,Sony,45484.19,1098
PROD00901,Perferendis,Grocery,Samsung,23177.44,1500
PROD00902,Non,Fashion,Sony,1530.58,1517
PROD00903,Assumenda,Fashion,Nike,6564.54,2260
PROD00904,Soluta,Grocery,AmazonBasics,39156.17,1761
PROD00905,Ut,Grocery,Boat,7757.22,95
PROD00906,Ut,Fashion,Sony,19346.33,2250
PROD00907,Reprehenderit,Electronics,Sony,46066.83,1485
PROD00908,Unde,Books,Boat,1702.49,1127
PROD00909,Quo,Beauty,Samsung,20709.15,790
PROD00910,Nisi,Fashion,Nike,3969.0,1461
PROD00911,Eaque,Grocery,Boat,31321.42,3690
PROD00912,Earum,Books,AmazonBasics,26037.24,659
PROD00913,Quaerat,Fashion,Sony,12198.16,235
PROD00914,Corporis,Beauty,AmazonBasics,28477.02,516
PROD00915,Deserunt,Grocery,Boat,47306.28,22
PROD00916,Error,Fashion,Nike,12294.38,4723
PROD00917,Porro,Electronics,Samsung,25201.1,3265
PROD00918,Recusandae,Home,Boat,1371.51,2890
PROD00919,At,Beauty,Boat,9338.17,4993
PROD00920,Voluptate,Electronics,Sony,2796.84,3202
PROD00921,Reprehenderit,Electronics,Sony,8590.59,4467
PROD00922,Porro,Electronics,Samsung,10479.09,4522
PROD00923,Quis,Beauty,Samsung,40556.97,2110
PROD00924,Consequatur,Beauty,Sony,27354.46,2743
PROD00925,Voluptate,Fashion,Samsung,2376.3,3801
PROD00926,Blanditiis,Home,Boat,22021.85,1950
PROD00927,Vel,Beauty,Sony,25849.35,2433
PROD00928,Sunt,Fashion,Boat,42592.0,1618
PROD00929,Magni,Beauty,Boat,21779.5,3328
PROD00930,Tenetur,Beauty,Nike,43933.16,2734
PROD00931,Numquam,Grocery,AmazonBasics,31513.88,4272
PROD00932,Ipsa,Books,Nike,46287.42,2761
PROD00933,Voluptas,Home,Sony,2126.17,4049
PROD00934,Quos,Beauty,AmazonBasics,30800.7,43
PROD00935,Dolores,Fashion,Samsung,39161.31,2967
PROD00936,Deserunt,Fashion,Boat,34397.71,4428
PROD00937,Iure,Electronics,Nike,42871.81,4452
PROD00938,Excepturi,Books,Sony,46489.07,3527
PROD00939,Dolorum,Grocery,Nike,49486.3,2528
PROD00940,Alias,Books,Sony,20915.77,4290
PROD00941,Optio,Beauty,AmazonBasics,21613.81,1128
PROD00942,Distinctio,Beauty,Nike,40836.71,681
PROD00943,Velit,Beauty,Sony,7155.54,1354
PROD00944,Provident,Books,Nike,38972.0,3536
PROD00945,Sed,Grocery,Nike,36616.49,3441
PROD00946,Animi,Beauty,AmazonBasics,42131.63,3868
PROD00947,Alias,Grocery,Nike,27302.27,1091
PROD00948,Quia,Electronics,Samsung,16287.41,4995
PROD00949,Nostrum,Beauty,Samsung,12847.04,1367
PROD00950,Quis,Grocery,Nike,31863.86,126
PROD00951,Accusamus,Books,Sony,20340.09,4201
PROD00952,Asperiores,Grocery,Sony,3983.94,1524
PROD00953,Repellendus,Grocery,Nike,9683.06,2019
PROD00954,Laboriosam,Home,Nike,10765.43,4617
PROD00955,Nesciunt,Grocery,Boat,17589.6,4268
PROD00956,Ab,Grocery,Boat,40174.51,1853
PROD00957,Sed,Books,Boat,31652.31,4504
PROD00958,Temporibus,Books,Samsung,44578.89,945
PROD00959,Laboriosam,Electronics,Boat,33248.75,2070
PROD00960,Atque,Beauty,Nike,16802.74,3762
PROD00961,Harum,Grocery,AmazonBasics,950.1,2018
PROD00962,Sed,Fashion,Samsung,8780.55,2756
PROD00963,Doloremque,Books,Samsung,46628.51,2661
PROD00964,Itaque,Home,Nike,39255.98,3088
PROD00965,Nisi,Beauty,AmazonBasics,7264.16,1628
PROD00966,Facere,Home,AmazonBasics,31931.97,464
PROD00967,Inventore,Books,Samsung,41613.25,3827
PROD00968,Error,Grocery,Samsung,22743.87,664
PROD00969,Dolore,Electronics,Boat,39290.2,2663
PROD00970,Odit,Beauty,Boat,27578.43,4494
PROD00971,Velit,Grocery,Samsung,11960.41,2137
PROD00972,Quae,Fashion,Boat,45371.62,2933
PROD00973,Sit,Home,AmazonBasics,44939.45,801
PROD00974,Porro,Electronics,AmazonBasics,22330.89,2272
PROD00975,Natus,Fashion,AmazonBasics,42842.36,4445
PROD00976,Similique,Home,Samsung,28286.79,2251
PROD00977,Dignissimos,Fashion,Sony,48684.87,1188
PROD00978,Non,Books,Boat,43793.44,3282
PROD00979,Esse,Books,Nike,28710.62,711
PROD00980,Vel,Fashion,Boat,39035.15,813
PROD00981,Expedita,Beauty,Boat,33774.72,1032
PROD00982,Pariatur,Home,Nike,24853.3,3857
